,price,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,park,Lift,Status_Under Construction,Status_unknown,neworold_Resale,Furnished_status_Semi-Furnished,Furnished_status_Unfurnished,Furnished_status_unknown,type_of_building_Individual House
2834,22000000.0,645.0,18.963298,72.843294,2.0,3.0,0.0,0.0,0.0,0,1,1,1,0,0,0
2835,52500000.0,900.0,19.0166667,72.8166667,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2836,16500000.0,1500.0,19.30939292907715,72.84859466552734,3.0,2.0,4.0,4.0,4.0,0,0,1,0,1,0,0
2837,13000000.0,1200.0,19.2099437,72.83086920000001,3.0,2.0,1.0,1.0,1.0,0,0,1,1,0,0,0
2838,18000000.0,825.0,19.25006,72.84921,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2839,7000000.0,750.0,19.218624,72.83358299999999,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
2840,17000000.0,1256.0,19.2273315,72.8637286,2.0,2.0,3.0,3.0,3.0,0,0,1,0,0,1,0
2841,100000000.0,8000.0,19.0908063,72.90766690000001,4.0,6.0,7.0,7.0,7.0,0,0,1,0,0,1,0
2842,11000000.0,576.0,19.050920486450195,72.89491271972656,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2843,18000000.0,850.0,19.191749572753903,72.84693908691406,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2844,55000000.0,1300.0,19.07979,72.82658,3.0,3.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2845,90000000.0,1500.0,18.9351066,72.8272687,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,0,1
2846,12000000.0,1200.0,19.25609970092773,72.85292053222656,2.0,2.0,1.0,1.0,1.0,0,0,1,0,1,0,0
2847,25000000.0,700.0,19.019547,72.83825470000001,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2848,24000000.0,800.0,19.054696,72.92215999999999,3.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2849,7500000.0,1008.0,19.366438,72.815752,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,1
2850,22500000.0,650.0,19.08088,72.84383000000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2851,7500000.0,900.0,19.0647798,73.04431590000002,2.0,2.0,1.0,1.0,1.0,0,0,0,0,1,0,0
2852,12600000.0,860.0,19.0327996,72.89635679999999,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2853,13000000.0,850.0,19.22889,72.82409,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2854,6500000.0,1010.0,19.459599,72.816424,3.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2855,60000000.0,1400.0,19.0627565,72.8545019,4.0,4.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2856,29500000.0,1400.0,19.122388,72.866028,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,1,0
2857,7000000.0,710.0,19.3104714,72.8452862,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2858,29500000.0,1251.0,19.14724,72.84012,3.0,3.0,0.0,0.0,0.0,0,1,1,1,0,0,0
2859,11500000.0,520.0,19.1297376,72.8291555,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2860,18000000.0,820.0,19.2099437,72.83086920000001,3.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
2861,3800000.0,785.0,19.39954,72.8604165,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2862,16000000.0,820.0,19.23395,72.863837,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
2863,5500000.0,995.0,19.45405960083008,72.7688217163086,2.0,2.0,3.0,3.0,3.0,0,0,1,1,0,0,0
2864,10500000.0,1320.0,19.28217,72.87654,3.0,3.0,1.0,1.0,1.0,0,0,1,0,0,1,0
2865,13000000.0,549.0,19.0810128,72.8500709,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2866,18000000.0,1050.0,19.16541862487793,72.96672821044922,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2867,35000000.0,1000.0,19.07907,72.907976,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2868,43600000.0,1250.0,19.119677300000003,72.9050809,2.0,2.0,0.0,0.0,0.0,0,1,1,0,0,0,0
2869,36000000.0,1030.0,19.100385,72.850466,3.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2870,17500000.0,800.0,19.1173012,72.8840395,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2871,12000000.0,725.0,19.059906,72.8773938,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2872,62500000.0,1480.0,19.0287285,72.8441629,3.0,3.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2873,25000000.0,1170.0,19.1297376,72.8291555,3.0,2.0,2.0,2.0,2.0,0,0,1,1,0,0,0
2874,25000000.0,960.0,19.1297376,72.8291555,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2875,40000000.0,1600.0,19.209943771362305,72.83087158203125,4.0,4.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2876,45000000.0,1350.0,19.21783,72.86944,3.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,1
2877,55000000.0,3000.0,19.0472012,72.8722249,4.0,4.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2878,14000000.0,1200.0,19.209943771362305,72.83087158203125,2.0,2.0,3.0,3.0,3.0,0,0,1,1,0,0,0
2879,12500000.0,775.0,19.0166667,72.8166667,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2880,65000000.0,1650.0,19.039151500000003,72.84047029999999,5.0,4.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2881,31500000.0,1004.0,19.13844,72.812187,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2882,21500000.0,942.0,19.1629924,72.83930190000001,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2883,13000000.0,766.0,19.1654181,72.9667254,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,1
2884,12000000.0,900.0,18.961389541625977,72.83798217773438,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2885,16000000.0,685.0,19.043911,72.89877800000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2886,15200000.0,612.0,19.256099,72.852924,2.0,2.0,0.0,0.0,0.0,0,1,1,0,1,0,0
2887,6500000.0,900.0,19.369335174560547,72.8061294555664,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2888,95000000.0,1150.0,18.970535,72.80563199999999,2.0,2.0,1.0,1.0,1.0,0,1,1,0,0,0,0
2889,9000000.0,700.0,19.18546,72.82066999999999,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2890,23900000.0,840.0,19.10796833,72.84174333,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
2891,9000000.0,900.0,19.21799,72.8249,2.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2892,23500000.0,650.0,19.100385,72.850466,2.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0
2893,13000000.0,900.0,19.0472012,72.8722249,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2894,12500000.0,878.0,19.2539332,72.8672448,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,1
2895,12500000.0,870.0,19.2539332,72.8672448,2.0,2.0,2.0,2.0,2.0,0,1,1,0,1,0,0
2896,18000000.0,1150.0,19.16732,72.87680999999999,2.0,2.0,2.0,2.0,2.0,0,0,1,0,1,0,0
2897,18500000.0,896.0,19.1257992,72.8448476,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2898,55000000.0,1160.0,18.9590919,72.8100134,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2899,6000000.0,1000.0,19.240615100000003,73.0951298,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2900,20000000.0,605.0,19.10824,72.8426,2.0,2.0,0.0,0.0,0.0,0,1,1,1,0,0,1
2901,16000000.0,900.0,19.1840299437298,72.9554227363296,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,1
2902,15000000.0,780.0,19.233531951904297,72.83919525146484,2.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0
2903,3700000.0,840.0,19.39954,72.8604165,2.0,2.0,3.0,3.0,3.0,0,0,1,1,0,0,0
2904,12500000.0,1100.0,19.159008026123047,72.86927032470703,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2905,3500000.0,932.0,19.4540588,72.7688226,2.0,2.0,4.0,4.0,4.0,0,1,1,0,0,1,0
2906,35000000.0,1765.0,19.2099437,72.83086920000001,3.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2907,20000000.0,1050.0,19.190380096435547,72.83293151855469,3.0,2.0,3.0,3.0,3.0,0,0,1,1,0,0,0
2908,15000000.0,950.0,19.1654181,72.9667254,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,1
2909,31500000.0,1515.0,19.1889733,72.8220064,3.0,3.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2910,10000000.0,600.0,19.068050384521484,72.89604949951172,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,0,0
2911,17500000.0,915.0,19.1154908,72.87269520000001,2.0,2.0,1.0,1.0,1.0,0,0,1,1,0,0,0
2912,32500000.0,1078.0,18.9984209,72.8426858,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2913,14500000.0,601.0,19.17341,72.96469,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2914,55000000.0,877.0,18.963503492061925,72.80294594281385,2.0,2.0,2.0,2.0,2.0,0,0,1,0,1,0,0
2915,14000000.0,2000.0,19.234639,73.16113399999999,4.0,4.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2916,15000000.0,700.0,19.08716,72.84116999999999,3.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2917,35000000.0,1120.0,19.0815087,72.8376755,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2918,23000000.0,1100.0,19.2099437,72.83086920000001,3.0,3.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2919,42000000.0,1550.0,19.196698,72.8406711,3.0,3.0,1.0,1.0,1.0,0,0,1,0,0,1,0
2920,23000000.0,645.0,18.95492,72.82961,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,1
2921,12000000.0,700.0,19.2050017,72.86927109999999,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2922,12500000.0,1375.0,19.28217,72.87654,3.0,3.0,5.0,5.0,5.0,0,0,1,0,0,0,0
2923,17500000.0,1000.0,19.07635,72.85719,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2924,14500000.0,668.0,19.2335321,72.839198,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2925,15200000.0,1200.0,19.2099437,72.83086920000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2926,15500000.0,900.0,19.2273315,72.8637286,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2927,15000000.0,700.0,19.0799983,72.8545019,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,1
2928,13000000.0,1000.0,19.21799087524414,72.82489776611328,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2929,46000000.0,1380.0,19.1173012,72.8840395,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2930,27000000.0,840.0,18.9765649,72.8328079,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2931,20000000.0,884.0,19.1297376,72.8291555,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
2932,75000000.0,2500.0,19.11967658996582,72.90508270263672,5.0,4.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2933,40000000.0,1400.0,19.1297376,72.8291555,4.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2934,17000000.0,750.0,19.0810128,72.8500709,2.0,2.0,0.0,0.0,0.0,0,1,1,0,0,0,0
2935,19500000.0,840.0,19.079101,72.846114,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
2936,17400000.0,2400.0,19.18546,72.82066999999999,4.0,5.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2937,27100000.0,1060.0,19.2273315,72.8637286,3.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2938,13899999.999999998,680.0,19.0753764,72.86631729999999,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2939,35000000.0,1000.0,19.038438,72.84199090000001,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
2940,39000000.0,1230.0,19.100385,72.850466,3.0,3.0,0.0,0.0,0.0,0,1,1,0,1,0,1
2941,45000000.0,800.0,19.0815087,72.8376755,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2942,32500000.0,890.0,19.0166667,72.8166667,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
2943,13799999.999999998,825.0,19.25393295288086,72.86724853515625,2.0,2.0,3.0,3.0,3.0,0,0,1,0,1,0,0
2944,30000000.0,758.0,19.100385,72.850466,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2945,22500000.0,550.0,18.972832,72.81513299999999,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
2946,11500000.0,1000.0,19.289045,72.889831,2.0,2.0,2.0,2.0,2.0,0,0,1,1,0,0,0
2947,11000000.0,660.0,19.09793333,72.90715,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
2948,20000000.0,1150.0,19.0908063,72.90766690000001,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0,1,0
2949,10400000.0,800.0,19.1889733,72.8220064,2.0,2.0,0.0,0.0,0.0,0,0,0,0,1,0,0
2950,25000000.0,900.0,19.1629924,72.83930190000001,3.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
2951,24900000.000000004,1600.0,19.1277366,72.8593859,3.0,3.0,3.0,3.0,3.0,0,0,1,0,0,1,0
2952,5500000.0,850.0,19.3448747,72.86786,2.0,2.0,1.0,1.0,1.0,0,0,1,0,1,0,0
2953,25500000.0,1180.0,19.18032,72.95170999999999,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,1,0
2954,22000000.0,1100.0,19.2335321,72.839198,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2955,17800000.0,740.0,19.166704,72.9439881,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,1,0
2956,10500000.0,795.0,19.28217,72.87654,3.0,2.0,1.0,1.0,1.0,0,0,1,0,1,0,0
2957,7500000.0,1000.0,19.2308654,73.0713733,3.0,2.0,1.0,1.0,1.0,0,0,1,1,0,0,0
2958,20500000.0,850.0,19.1297376,72.8291555,2.0,2.0,1.0,1.0,1.0,0,0,1,0,1,0,0
2959,52500000.0,1250.0,19.0815087,72.8376755,3.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2960,9500000.0,670.0,19.2539332,72.8672448,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2961,35000000.0,1500.0,19.059862,72.90056,3.0,3.0,1.0,1.0,1.0,0,0,1,1,0,0,1
2962,35000000.0,1100.0,18.95878028869629,72.8228988647461,2.0,2.0,3.0,3.0,3.0,0,0,1,0,0,0,0
2963,26500000.0,1360.0,19.1184266,72.8958535,2.0,2.0,2.0,2.0,2.0,0,0,1,1,0,0,0
2964,14000000.0,720.0,19.205001831054688,72.86927032470703,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2965,40000000.0,2200.0,19.1654181,72.9667254,4.0,3.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2966,16000000.0,800.0,19.1154908,72.87269520000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2967,21000000.0,670.0,19.1297376,72.8291555,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2968,32500000.0,1000.0,19.0472012,72.8722249,3.0,2.0,1.0,1.0,1.0,0,0,0,0,0,1,0
2969,7500000.0,940.0,19.0647798,73.04431590000002,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2970,11000000.0,1503.0,19.230865478515625,73.07137298583984,3.0,2.0,3.0,3.0,3.0,0,0,0,1,0,0,0
2971,27500000.0,792.0,19.1297376,72.8291555,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2972,26500000.0,1000.0,19.039151500000003,72.84047029999999,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2973,12000000.0,535.0,19.230902,72.828532,2.0,2.0,2.0,2.0,2.0,0,0,0,0,0,1,0
2974,52500000.0,1035.0,19.0497,72.90250999999999,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,0,0
2975,16500000.0,750.0,19.013370513916016,72.8521728515625,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2976,52500000.0,1606.0,18.9984209,72.8426858,3.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,1
2977,8200000.0,1080.0,19.3693345,72.806127,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2978,27000000.0,1850.0,19.2099437,72.83086920000001,3.0,3.0,1.0,1.0,1.0,0,0,1,0,0,0,0
2979,7400000.0,1120.0,19.230865478515625,73.07137298583984,2.0,2.0,2.0,2.0,2.0,0,0,1,0,1,0,0
2980,15000000.0,725.0,19.2273315,72.8637286,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2981,17500000.0,1200.0,19.1154908,72.87269520000001,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2982,80000000.0,5640.0,19.03869,72.84891,6.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2983,9500000.0,670.0,19.28217,72.87654,2.0,2.0,3.0,3.0,3.0,0,0,1,0,0,0,0
2984,26000000.0,875.0,18.976914,72.83160500000001,2.0,2.0,3.0,3.0,3.0,0,0,1,0,0,0,0
2985,35000000.0,1000.0,18.9984209,72.8426858,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2986,27500000.0,693.0,18.9953333,72.8300383,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,1
2987,7050000.0,600.0,19.21339,72.93141999999999,2.0,3.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2988,22500000.0,880.0,19.17391967773437,72.96452331542969,3.0,3.0,1.0,1.0,1.0,0,0,1,0,1,0,0
2989,14800000.0,1000.0,19.143829345703125,72.93492889404297,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2990,15500000.0,920.0,19.214344024658203,72.83343505859375,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2991,20000000.0,700.0,19.07907,72.907976,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,1
2992,7500000.0,750.0,19.240615100000003,73.0951298,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2993,11000000.0,580.0,19.2539332,72.8672448,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
2994,80000000.0,816.0,19.0689553,72.8441629,10.0,10.0,0.0,0.0,0.0,0,0,1,0,1,0,0
2995,13000000.0,750.0,19.2100454,72.8183494,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2996,16000000.0,1050.0,19.2050017,72.86927109999999,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
2997,13500000.0,900.0,19.16664,72.95915,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2998,18500000.0,840.0,19.1154908,72.87269520000001,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
2999,74100000.0,1714.0,19.01666641235352,72.81666564941406,4.0,4.0,1.0,1.0,1.0,0,0,1,0,1,0,0
3000,13000000.0,1000.0,19.2539332,72.8672448,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3001,22000000.0,1200.0,19.0799983,72.8545019,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3002,18000000.0,900.0,19.1184266,72.8958535,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
3003,50000000.0,1200.0,19.070726,72.836127,5.0,3.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3004,13000000.0,656.0,19.1629924,72.83930190000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
3005,15000000.0,955.0,19.18653,72.87418000000001,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3006,9500000.0,1050.0,19.2783121,72.8580188,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
3007,18500000.0,1050.0,19.0908063,72.90766690000001,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3008,13500000.0,1296.0,19.28217,72.87654,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3009,55000000.0,6000.0,19.3693345,72.806127,6.0,5.0,0.0,0.0,0.0,0,1,1,1,0,0,0
3010,15000000.0,1053.0,19.140908,72.929767,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
3011,8500000.0,1195.0,19.282169342041016,72.87654113769531,2.0,2.0,1.0,1.0,1.0,0,0,1,0,0,0,0
3012,9500000.0,700.0,19.1590077,72.86927109999999,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
3013,9850000.0,1065.0,19.282169342041016,72.87654113769531,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
3014,19900000.0,690.0,19.032798767089844,72.89635467529297,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
3015,5800000.0,900.0,19.3785922,72.8275321,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3016,18000000.0,1150.0,18.95412,72.83527,2.0,2.0,1.0,1.0,1.0,0,0,0,0,0,1,0
3017,25000000.0,792.0,19.1154908,72.87269520000001,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3018,33900000.0,1200.0,19.1297376,72.8291555,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,1
3019,39000000.0,1400.0,19.111895800000003,72.9282468,3.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
3020,20000000.0,575.0,19.1590077,72.86927109999999,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,1
3021,12000000.0,812.0,19.2099437,72.83086920000001,2.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0
3022,31500000.0,1450.0,19.1173012,72.8840395,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,1,0
3023,6800000.0,1042.0,19.0330488,73.0296625,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3024,25000000.0,1000.0,19.21102,72.87172,3.0,3.0,0.0,0.0,0.0,0,0,1,0,0,0,0
3025,35000000.0,1350.0,18.984752,72.839069,3.0,3.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3026,15000000.0,950.0,19.2050017,72.86927109999999,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,1
3027,8600000.0,915.0,19.28217,72.87654,2.0,2.0,3.0,3.0,3.0,0,0,1,0,0,1,0
3028,15000000.0,900.0,18.949438,72.83501600000001,2.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0
3029,31500000.0,1334.0,19.1881935,72.8433513,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
3030,30000000.0,750.0,19.0472012,72.8722249,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3031,40000000.0,1100.0,18.9506004,72.83825470000001,5.0,5.0,0.0,0.0,0.0,0,0,1,0,1,0,0
3032,40000000.0,900.0,19.09735,72.82689,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
3033,26500000.0,1000.0,19.23584,72.86039,3.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0
3034,30000000.0,1075.0,19.0327996,72.89635679999999,3.0,3.0,0.0,0.0,0.0,0,0,1,0,1,0,0
3035,8500000.0,685.0,19.28217,72.87654,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
3036,17500000.0,700.0,19.038232803344727,72.8595199584961,2.0,2.0,1.0,1.0,1.0,0,0,1,0,1,0,0
3037,32500000.0,3000.0,19.459599,72.816424,4.0,4.0,0.0,0.0,0.0,0,0,1,0,0,0,0
3038,45000000.0,865.0,19.098821,72.8320717,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
3039,100000000.0,2600.0,19.1654181,72.9667254,5.0,5.0,0.0,0.0,0.0,0,0,1,0,0,0,0
3040,35000000.0,850.0,19.0175169,72.84711690000002,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
3041,7500000.0,850.0,19.28217,72.87654,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3042,16500000.0,1145.0,19.129737854003903,72.82915496826172,2.0,2.0,3.0,3.0,3.0,0,0,0,0,1,0,0
3043,4300000.0,745.0,19.462158203125,72.8056869506836,2.0,2.0,3.0,3.0,3.0,0,0,1,0,1,0,0
3044,15500000.0,750.0,19.133352,72.930619,2.0,2.0,2.0,2.0,2.0,0,0,1,0,0,1,0
3045,14500000.0,732.0,19.2099437,72.83086920000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
3046,16000000.0,1060.0,19.14609,72.84583,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,1
3047,27500000.0,925.0,19.039754,72.860385,3.0,3.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3048,13000000.0,600.0,19.077063,72.8840395,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
3049,18000000.0,830.0,19.2050017,72.86927109999999,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3050,25000000.0,1000.0,19.0858552,72.9042343,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,1,0
3051,8200000.0,1280.0,19.234639,73.16113399999999,3.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
3052,25000000.0,900.0,19.1154908,72.87269520000001,3.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3053,22500000.0,950.0,19.1297376,72.8291555,2.0,2.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3054,5200000.0,900.0,19.182517,73.19260200000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,0
3055,22200000.000000004,750.0,19.3093926,72.8485939,2.0,2.0,2.0,2.0,2.0,0,0,1,0,1,0,0
3056,7200000.0,950.0,19.240615100000003,73.0951298,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
3057,22500000.0,905.0,19.1154899597168,72.87269592285156,2.0,2.0,2.0,2.0,2.0,0,0,1,0,0,0,0
3058,29000000.0,3500.0,19.032798767089844,72.89635467529297,4.0,4.0,0.0,0.0,0.0,0,1,1,0,1,0,0
3059,18500000.0,1100.0,19.180237,72.85541490000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,0,0,1
3060,29900000.000000004,800.0,19.0815087,72.8376755,3.0,3.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3061,4600000.0,1400.0,19.4540588,72.7688226,3.0,3.0,0.0,0.0,0.0,0,0,1,1,0,0,0
3062,13500000.0,700.0,19.0908063,72.90766690000001,2.0,2.0,0.0,0.0,0.0,0,0,1,0,1,0,0
3063,30000000.0,1100.0,18.984752655029297,72.83906555175781,2.0,4.0,2.0,2.0,2.0,0,0,0,0,1,0,0
